student_id,attendance,study_hours,previous_grades,parental_education,internet_access,extracurricular_activities,sleep_hours,assignment_completion,exam_score,status,grade_category
500,73,8,51,2,0,0,9,63,75,1,C
501,90,14,56,3,1,1,4,77,100,1,A
502,78,8,55,3,1,0,5,67,89,1,B
503,75,11,51,1,1,1,9,77,85,1,B
504,64,14,47,1,1,0,6,76,83,1,B
505,94,13,59,3,0,0,5,81,100,1,A
506,71,2,42,0,1,1,8,96,63,1,D
507,84,9,55,3,0,1,4,58,78,1,C
508,80,7,69,3,1,1,7,89,92,1,A
509,95,4,84,1,0,1,4,81,90,1,A
510,82,4,62,1,0,1,7,69,71,1,C
511,75,11,67,0,0,1,9,77,84,1,B
512,98,8,90,0,1,1,8,82,96,1,A
513,98,4,79,2,0,0,9,53,80,1,B
514,73,13,93,3,0,0,8,95,100,1,A
515,90,6,44,1,1,0,4,83,70,1,C
516,64,5,59,0,0,1,7,97,74,1,C
517,94,3,79,2,1,1,9,52,81,1,B
518,82,13,95,2,1,1,8,75,100,1,A
519,88,14,83,1,0,0,5,57,100,1,A
520,70,10,40,1,0,1,5,55,69,1,D
521,77,11,96,2,1,1,9,65,100,1,A
522,71,2,69,0,0,0,7,73,67,1,D
523,68,9,60,2,1,1,9,97,92,1,A
524,69,10,59,3,1,0,4,88,82,1,B
525,76,9,45,3,1,0,8,79,83,1,B
526,97,1,61,1,0,1,4,94,72,1,C
527,66,10,57,0,1,1,5,62,72,1,C
528,72,3,47,0,0,1,8,54,55,1,F
529,99,8,78,3,0,0,9,74,95,1,A
530,68,6,71,2,0,0,4,69,76,1,C
531,86,5,72,1,0,0,6,67,86,1,B
532,61,5,92,2,1,1,7,96,88,1,B
533,64,6,55,2,0,1,7,67,71,1,C
534,88,7,51,2,1,1,6,51,72,1,C
535,96,1,77,0,1,1,5,59,77,1,C
536,97,9,91,3,0,0,8,94,100,1,A
537,78,3,73,0,1,0,7,99,76,1,C
538,67,4,53,3,1,0,6,96,66,1,D
539,60,10,75,1,0,0,9,61,83,1,B
540,81,1,72,1,1,1,6,96,79,1,C
541,76,13,62,2,1,1,5,62,85,1,B
542,66,11,89,3,1,1,5,99,100,1,A
543,84,10,84,3,1,0,4,96,100,1,A
544,63,3,41,3,0,0,7,60,51,1,F
545,95,2,80,2,1,1,4,68,78,1,C
546,65,2,60,2,1,1,6,84,70,1,C
547,90,14,41,1,1,0,8,88,96,1,A
548,78,1,66,0,1,1,8,75,77,1,C
549,98,8,96,3,0,0,5,95,100,1,A
550,86,3,48,3,1,0,8,63,70,1,C
551,69,3,40,0,0,0,8,94,59,1,F
552,85,6,50,3,1,1,8,93,86,1,B
553,78,13,42,2,0,1,6,73,82,1,B
554,98,8,91,2,0,0,8,90,99,1,A
555,62,13,62,3,0,1,9,50,83,1,B
556,72,9,65,2,0,0,8,92,85,1,B
557,87,9,43,2,0,0,8,71,81,1,B
558,79,4,57,3,1,0,4,72,71,1,C
559,87,14,94,1,1,0,6,68,100,1,A
560,67,5,45,0,1,1,5,67,69,1,D
561,98,2,74,2,0,0,4,61,79,1,C
562,60,11,61,1,1,0,7,77,89,1,B
563,62,9,82,2,0,1,6,77,94,1,A
564,72,8,54,2,0,0,9,82,82,1,B
565,87,3,61,0,1,0,6,68,68,1,D
566,84,11,99,2,1,1,7,77,100,1,A
567,92,12,76,0,0,1,7,98,100,1,A
568,97,13,91,0,0,1,7,86,100,1,A
569,65,9,81,0,1,0,5,75,86,1,B
570,91,3,51,1,1,1,8,84,72,1,C
571,80,9,86,3,1,1,6,83,95,1,A
572,75,2,88,1,1,0,8,84,72,1,C
573,80,12,81,3,0,0,8,89,100,1,A
574,70,10,77,3,1,0,9,65,93,1,A
575,96,9,57,0,1,0,7,87,78,1,C
576,95,8,84,2,1,0,5,62,90,1,A
577,94,9,74,0,0,1,9,72,91,1,A
578,78,5,69,2,0,1,4,71,81,1,B
579,79,11,63,3,0,1,5,65,82,1,B
580,77,11,81,0,0,0,8,77,92,1,A
581,73,2,69,2,1,0,5,97,79,1,C
582,74,8,53,1,0,0,7,84,76,1,C
583,90,12,45,2,1,1,4,94,93,1,A
584,60,6,42,0,1,1,7,95,63,1,D
585,62,8,55,1,1,0,4,57,74,1,C
586,75,11,46,2,1,1,9,93,81,1,B
587,82,5,91,2,0,0,8,71,83,1,B
588,70,10,53,2,0,1,4,70,80,1,B
589,71,2,48,2,0,1,4,75,56,1,F
590,69,6,54,2,1,1,4,89,65,1,D
591,91,5,60,1,1,0,5,70,82,1,B
592,75,12,74,3,1,1,9,74,91,1,A
593,67,13,41,1,1,1,5,90,75,1,C
594,97,12,66,1,1,0,8,50,87,1,B
595,71,5,41,1,0,1,4,55,56,1,F
596,83,13,74,3,1,0,9,72,100,1,A
597,87,1,57,0,0,0,9,72,59,1,F
598,67,2,53,3,1,0,6,92,72,1,C
599,87,8,59,1,1,0,8,92,89,1,B
600,95,13,57,2,0,0,9,72,89,1,B
601,85,14,49,2,0,1,4,81,90,1,A
602,67,13,64,1,1,0,4,79,86,1,B
603,87,3,41,2,1,0,9,62,64,1,D
604,87,10,64,1,1,0,5,92,97,1,A
605,96,3,93,2,1,0,8,67,95,1,A
606,95,8,72,3,0,1,4,72,100,1,A
607,86,8,75,0,1,0,9,64,73,1,C
608,76,2,70,0,0,1,4,82,66,1,D
609,68,8,53,3,1,0,9,70,86,1,B
610,92,11,40,3,0,1,8,88,80,1,B
611,79,13,85,1,0,0,9,72,100,1,A
612,72,13,55,1,1,0,6,76,87,1,B
613,87,1,93,1,0,1,9,94,87,1,B
614,88,6,85,2,1,0,9,93,88,1,B
615,72,8,91,1,0,1,8,67,87,1,B
616,94,3,42,3,1,0,9,73,80,1,B
617,65,8,74,0,0,1,8,96,84,1,B
618,77,12,80,2,1,0,6,89,98,1,A
619,64,1,45,1,1,0,8,91,61,1,D
620,84,11,64,2,0,1,4,56,87,1,B
621,61,11,52,2,0,0,8,99,86,1,B
622,69,9,92,1,0,0,6,97,92,1,A
623,89,13,73,2,0,0,7,69,99,1,A
624,64,11,47,0,1,0,9,76,71,1,C
625,92,13,60,3,0,0,8,55,85,1,B
626,60,9,73,3,1,0,9,76,88,1,B
627,77,5,43,0,0,1,5,58,55,1,F
628,91,10,64,2,1,1,4,94,94,1,A
629,70,4,54,1,1,1,4,80,73,1,C
630,80,11,43,2,1,0,5,70,73,1,C
631,85,6,84,0,1,1,5,75,89,1,B
632,84,12,99,2,0,0,8,89,100,1,A
633,81,7,51,3,0,0,5,97,79,1,C
634,86,5,71,2,1,0,7,94,97,1,A
635,72,11,71,0,0,0,9,62,84,1,B
636,92,13,67,3,0,1,9,98,100,1,A
637,93,10,52,2,1,0,6,72,83,1,B
638,94,9,70,2,0,1,5,69,96,1,A
639,60,3,53,3,0,0,5,86,65,1,D
640,80,7,59,1,0,1,7,77,82,1,B
641,65,10,57,3,1,1,4,66,81,1,B
642,87,10,68,1,0,1,4,77,96,1,A
643,76,11,99,0,1,1,9,90,97,1,A
644,64,5,45,0,0,1,9,51,52,1,F
645,90,14,71,3,0,1,8,74,100,1,A
646,64,7,68,3,0,0,7,99,85,1,B
647,97,2,82,0,1,1,6,90,82,1,B
648,62,4,41,1,1,0,6,55,69,1,D
649,82,2,99,0,0,1,7,60,90,1,A
650,96,14,62,3,1,0,6,87,100,1,A
651,96,13,58,0,0,1,4,55,91,1,A
652,69,13,70,3,1,1,6,94,98,1,A
653,69,12,90,3,1,0,6,60,93,1,A
654,78,7,44,0,0,1,7,63,66,1,D
655,76,2,58,1,0,1,7,51,66,1,D
656,80,13,73,2,0,1,6,89,100,1,A
657,73,14,49,0,0,0,5,52,84,1,B
658,68,11,64,2,1,1,7,84,81,1,B
659,60,1,41,0,1,0,8,82,51,1,F
660,72,9,50,2,1,1,8,73,70,1,C
661,63,1,89,1,0,1,4,68,77,1,C
662,60,8,70,1,0,0,6,67,75,1,C
663,99,2,95,0,1,1,5,98,91,1,A
664,91,12,54,3,0,1,4,73,95,1,A
665,93,8,48,2,1,0,6,94,99,1,A
666,87,13,62,3,1,1,7,84,100,1,A
667,90,3,58,3,1,0,8,50,71,1,C
668,67,6,48,3,1,0,9,85,68,1,D
669,98,3,74,1,1,0,5,74,89,1,B
670,85,14,60,0,0,1,9,94,95,1,A
671,93,7,48,0,0,0,8,98,88,1,B
672,62,10,67,1,0,0,9,92,91,1,A
673,71,9,85,1,1,1,7,83,89,1,B
674,60,2,90,0,1,0,6,74,65,1,D
675,64,12,46,3,1,1,7,65,81,1,B
676,89,12,55,2,1,1,9,83,90,1,A
677,89,14,55,2,0,1,7,78,96,1,A
678,76,5,99,2,0,1,8,68,95,1,A
679,82,13,72,3,1,0,5,72,91,1,A
680,74,6,43,0,1,0,7,68,66,1,D
681,96,4,43,1,1,0,8,74,74,1,C
682,80,4,78,0,0,0,5,65,80,1,B
683,73,4,79,3,0,0,6,58,72,1,C
684,61,2,56,1,0,1,9,50,58,1,F
685,70,4,76,3,1,0,6,91,89,1,B
686,98,11,78,2,1,0,4,68,100,1,A
687,97,1,99,2,0,0,8,82,90,1,A
688,93,12,91,3,1,1,5,83,100,1,A
689,97,6,68,1,0,1,7,65,79,1,C
690,93,1,91,1,1,0,6,93,79,1,C
691,77,10,75,0,0,1,5,89,89,1,B
692,89,6,99,2,1,0,8,67,98,1,A
693,74,1,77,0,0,0,4,83,76,1,C
694,86,6,78,0,0,1,6,74,86,1,B
695,93,10,89,3,0,1,9,94,100,1,A
696,97,8,76,3,0,0,5,55,97,1,A
697,92,11,91,0,0,0,9,70,98,1,A
698,83,2,74,2,0,1,5,55,72,1,C
699,74,2,46,3,1,0,5,81,73,1,C
700,89,14,66,0,1,1,8,90,93,1,A
701,76,13,67,0,1,0,8,97,97,1,A
702,64,12,61,0,0,1,8,92,82,1,B
703,88,4,53,0,0,0,7,88,78,1,C
704,63,11,46,0,1,0,5,80,75,1,C
705,69,3,76,0,0,1,6,91,75,1,C
706,76,4,61,3,0,0,9,59,81,1,B
707,69,13,44,2,0,0,8,79,78,1,C
708,76,12,94,0,0,1,8,67,98,1,A
709,79,7,41,1,0,0,9,73,69,1,D
710,83,13,66,3,1,0,9,58,97,1,A
711,64,11,60,3,1,0,5,80,96,1,A
712,93,1,93,0,1,1,8,64,76,1,C
713,65,6,77,3,1,1,9,53,72,1,C
714,61,3,54,0,1,1,7,89,59,1,F
715,72,11,60,2,0,0,7,58,82,1,B
716,70,10,49,2,0,0,8,94,83,1,B
717,82,7,62,3,0,0,9,58,81,1,B
718,75,10,97,3,0,0,5,75,100,1,A
719,90,2,95,1,1,1,5,53,89,1,B
720,70,14,78,3,1,0,5,66,100,1,A
721,75,2,44,1,1,0,4,65,71,1,C
722,67,13,40,2,0,0,8,64,83,1,B
723,63,4,52,2,1,1,5,84,74,1,C
724,99,1,60,0,0,0,7,54,70,1,C
725,63,3,65,2,1,0,9,54,68,1,D
726,84,13,89,1,1,0,6,69,100,1,A
727,62,9,84,3,0,0,6,64,87,1,B
728,91,7,60,0,0,0,5,67,72,1,C
729,62,7,92,1,1,1,6,96,89,1,B
730,86,13,57,3,1,0,6,51,93,1,A
731,88,13,76,0,0,0,4,78,98,1,A
732,91,11,84,2,1,0,7,62,93,1,A
733,78,4,71,1,1,0,7,53,71,1,C
734,80,2,75,3,0,0,4,91,81,1,B
735,64,14,56,0,1,0,4,94,88,1,B
736,77,4,74,0,0,0,6,59,74,1,C
737,87,6,88,2,1,0,8,80,96,1,A
738,81,11,99,3,0,0,9,90,100,1,A
739,80,11,50,2,1,0,9,57,86,1,B
740,65,3,60,2,0,1,6,52,69,1,D
741,60,1,91,3,1,1,9,97,83,1,B
742,64,14,94,3,0,1,4,95,100,1,A
743,71,12,92,3,1,1,7,58,100,1,A
744,85,8,65,1,1,0,9,79,79,1,C
745,93,12,43,3,1,1,6,60,92,1,A
746,73,13,73,0,1,1,8,84,89,1,B
747,85,5,91,2,1,0,6,86,89,1,B
748,86,5,87,1,1,1,5,91,91,1,A
749,68,11,99,3,1,1,6,62,89,1,B
750,85,4,57,1,1,0,4,85,76,1,C
751,81,6,79,3,1,0,7,62,91,1,A
752,89,3,74,1,0,0,7,61,68,1,D
753,76,9,80,2,0,1,9,86,99,1,A
754,85,5,68,2,1,1,4,59,75,1,C
755,95,3,91,0,0,0,5,58,83,1,B
756,60,11,68,0,1,0,4,56,75,1,C
757,67,1,77,3,1,1,6,51,71,1,C
758,94,10,81,2,0,0,4,72,100,1,A
759,74,12,60,1,1,1,4,88,93,1,A
760,81,6,81,1,1,0,5,89,88,1,B
761,73,2,52,1,0,0,6,88,63,1,D
762,85,13,88,0,0,1,8,70,100,1,A
763,87,3,80,1,1,0,8,72,83,1,B
764,82,1,56,0,0,0,7,78,68,1,D
765,73,9,95,0,0,0,9,63,93,1,A
766,83,8,48,3,1,1,4,75,74,1,C
767,61,12,80,1,0,0,7,54,86,1,B
768,85,2,40,1,0,0,5,80,60,1,D
769,73,12,41,2,1,0,8,74,84,1,B
770,66,11,99,3,0,0,4,80,99,1,A
771,62,8,87,2,0,0,5,99,95,1,A
772,82,12,68,3,1,0,9,69,94,1,A
773,77,14,72,1,1,1,5,93,91,1,A
774,97,9,49,0,1,1,4,66,84,1,B
775,94,1,89,0,0,0,9,94,84,1,B
776,74,13,97,0,1,1,5,51,100,1,A
777,84,5,99,0,1,1,9,74,81,1,B
778,96,8,79,0,0,0,4,62,87,1,B
779,87,11,60,2,1,1,4,88,92,1,A
780,69,14,67,3,1,1,9,77,98,1,A
781,98,2,50,1,1,1,6,91,66,1,D
782,76,4,94,2,1,1,7,55,86,1,B
783,98,7,73,3,0,1,5,52,98,1,A
784,81,3,47,0,1,1,5,84,68,1,D
785,85,13,98,3,1,1,6,67,100,1,A
786,84,12,61,3,0,1,6,60,84,1,B
787,76,5,47,0,1,0,6,69,61,1,D
788,72,8,88,0,0,0,8,54,83,1,B
789,79,12,54,0,0,1,8,68,80,1,B
790,84,10,56,1,0,1,9,71,88,1,B
791,63,3,99,0,1,0,8,68,80,1,B
792,69,4,62,1,0,1,4,96,88,1,B
793,62,14,63,0,0,1,9,65,79,1,C
794,77,9,84,1,0,0,5,73,91,1,A
795,95,14,58,3,1,0,7,90,96,1,A
796,81,14,44,2,1,0,4,53,73,1,C
797,93,7,71,3,1,1,5,64,92,1,A
798,67,1,83,3,1,1,5,74,78,1,C
799,99,14,40,0,1,0,9,93,88,1,B
800,78,12,62,1,1,0,6,84,91,1,A
801,96,4,76,2,1,1,6,63,80,1,B
802,65,4,47,0,0,0,4,98,63,1,D
803,85,9,52,0,0,1,6,68,76,1,C
804,93,6,47,0,0,1,5,87,71,1,C
805,65,9,96,3,0,0,6,85,95,1,A
806,96,12,62,1,1,0,8,56,87,1,B
807,92,6,82,1,0,1,6,79,92,1,A
808,81,6,40,2,0,0,5,68,56,1,F
809,80,5,84,1,0,0,9,98,88,1,B
810,65,5,90,1,0,0,4,74,76,1,C
811,65,2,63,0,1,0,7,65,56,1,F
812,63,8,74,0,1,1,6,96,81,1,B
813,89,8,63,3,1,1,5,89,91,1,A
814,70,11,56,0,0,1,7,57,75,1,C
815,89,13,44,0,1,1,7,67,78,1,C
816,90,1,59,0,0,0,8,77,71,1,C
817,83,8,60,0,1,0,7,65,73,1,C
818,68,5,79,3,1,1,9,68,77,1,C
819,62,2,97,0,1,1,5,91,81,1,B
820,90,14,70,2,1,0,5,66,100,1,A
821,99,2,85,2,1,1,6,94,87,1,B
822,96,14,75,2,0,1,6,62,88,1,B
823,95,6,50,2,1,0,6,56,71,1,C
824,83,11,91,0,0,1,9,76,99,1,A
825,90,13,54,2,0,0,7,59,93,1,A
826,65,9,58,0,0,0,7,83,76,1,C
827,61,1,46,3,0,1,8,85,59,1,F
828,79,12,90,2,0,0,9,74,100,1,A
829,87,6,67,1,1,1,6,55,76,1,C
830,70,9,90,2,1,0,4,73,96,1,A
831,63,8,82,2,1,1,8,67,78,1,C
832,74,11,97,0,1,1,4,72,91,1,A
833,65,6,44,2,0,1,7,55,67,1,D
834,89,3,44,1,1,0,8,78,73,1,C
835,97,8,69,0,1,0,8,74,85,1,B
836,61,9,93,0,0,1,5,66,77,1,C
837,74,1,71,3,0,0,7,95,76,1,C
838,70,12,47,3,1,1,7,73,85,1,B
839,67,9,49,2,1,1,9,60,74,1,C
840,85,14,77,3,0,0,8,75,100,1,A
841,64,6,86,3,1,1,7,83,87,1,B
842,65,6,71,3,1,0,8,77,77,1,C
843,85,12,87,0,1,1,9,52,89,1,B
844,63,4,67,0,1,0,9,60,69,1,D
845,78,1,56,0,0,1,5,87,65,1,D
846,79,10,70,3,0,1,8,63,89,1,B
847,92,8,47,0,0,0,7,75,74,1,C
848,79,2,79,3,1,1,7,97,83,1,B
849,71,12,64,0,1,1,8,70,85,1,B
850,60,1,48,0,1,0,8,88,65,1,D
851,85,2,41,1,1,1,8,79,66,1,D
852,73,1,54,2,1,0,6,57,57,1,F
853,97,1,89,3,0,1,7,69,83,1,B
854,96,9,42,1,1,0,9,97,80,1,B
855,70,13,88,0,1,1,7,81,97,1,A
856,95,14,75,3,0,1,6,71,100,1,A
857,72,1,43,0,1,1,8,56,54,1,F
858,62,13,53,2,0,0,5,58,68,1,D
859,92,4,80,1,0,0,8,94,91,1,A
860,65,10,80,2,0,0,8,50,86,1,B
861,69,6,64,1,0,0,6,78,82,1,B
862,64,7,97,0,0,1,7,57,87,1,B
863,82,2,94,2,1,1,8,53,77,1,C
864,69,6,89,2,0,0,7,84,92,1,A
865,61,7,49,0,0,0,4,52,61,1,D
866,72,10,60,2,1,0,9,94,78,1,C
867,99,14,75,3,1,1,7,89,100,1,A
868,61,10,51,1,0,0,5,56,68,1,D
869,79,2,66,1,1,0,9,76,71,1,C
870,60,2,79,1,1,1,5,50,73,1,C
871,96,10,41,3,0,1,8,76,87,1,B
872,68,7,93,1,0,0,9,65,81,1,B
873,76,12,52,0,1,1,7,87,89,1,B
874,68,1,92,2,0,0,9,56,76,1,C
875,70,8,71,3,0,1,8,93,84,1,B
876,74,11,70,1,1,0,6,72,80,1,B
877,83,13,55,0,0,0,5,90,86,1,B
878,97,3,71,2,0,0,8,60,83,1,B
879,94,11,71,2,0,0,6,91,99,1,A
880,89,6,99,3,0,1,9,82,100,1,A
881,90,9,73,3,0,1,9,99,93,1,A
882,64,6,50,3,1,1,8,85,78,1,C
883,73,9,49,0,1,1,7,86,66,1,D
884,70,7,54,0,0,0,9,90,71,1,C
885,68,9,56,3,1,0,7,66,82,1,B
886,93,2,79,1,0,1,7,84,76,1,C
887,71,12,57,2,0,1,7,97,94,1,A
888,94,8,94,2,0,1,4,54,92,1,A
889,94,8,48,0,0,1,6,97,76,1,C
890,60,2,64,2,0,1,6,81,74,1,C
891,99,12,79,1,1,0,9,52,98,1,A
892,81,14,98,2,1,0,9,96,100,1,A
893,88,4,53,0,0,0,7,84,77,1,C
894,67,14,99,0,1,1,4,63,87,1,B
895,70,11,97,1,0,1,7,97,100,1,A
896,96,7,64,1,1,1,4,80,82,1,B
897,73,11,89,2,0,1,7,80,96,1,A
898,89,4,61,2,1,0,5,66,78,1,C
899,94,4,91,0,0,0,5,73,85,1,B
900,80,6,69,1,0,1,8,72,82,1,B
901,96,10,59,1,1,0,7,67,87,1,B
902,64,6,60,1,1,0,9,99,77,1,C
903,78,10,83,2,0,1,6,63,90,1,A
904,73,3,71,1,1,1,8,99,72,1,C
905,85,9,90,0,0,1,9,64,88,1,B
906,63,12,85,0,1,1,5,64,89,1,B
907,84,10,88,2,1,1,7,55,100,1,A
908,84,14,95,3,0,1,8,76,100,1,A
909,77,11,60,2,1,0,7,64,82,1,B
910,99,2,74,3,1,0,5,99,89,1,B
911,67,6,97,1,0,1,8,85,88,1,B
912,98,12,71,2,1,0,5,57,97,1,A
913,99,7,69,0,0,1,4,64,85,1,B
914,73,12,94,1,0,1,5,52,98,1,A
915,91,13,78,0,0,1,7,96,89,1,B
916,97,9,88,1,0,1,6,62,98,1,A
917,92,13,51,2,0,0,5,90,94,1,A
918,82,3,80,3,1,1,9,83,81,1,B
919,74,10,86,1,0,0,6,73,97,1,A
920,92,3,57,3,0,1,4,89,87,1,B
921,84,7,60,1,1,1,8,81,84,1,B
922,76,14,52,0,1,1,8,81,85,1,B
923,92,4,60,0,1,0,6,79,70,1,C
924,61,13,47,1,0,1,8,98,69,1,D
925,73,8,85,3,0,1,5,62,91,1,A
926,99,13,79,2,0,1,6,50,100,1,A
927,99,7,85,2,1,0,7,83,97,1,A
928,98,5,46,0,0,0,5,64,75,1,C
929,65,7,62,2,1,0,5,93,74,1,C
930,65,3,83,0,0,1,5,63,70,1,C
931,62,12,71,2,1,0,7,78,89,1,B
932,66,2,50,1,0,1,4,83,61,1,D
933,67,6,61,0,0,0,9,67,75,1,C
934,74,2,61,0,0,0,8,56,61,1,D
935,88,3,82,1,1,1,6,78,81,1,B
936,92,6,64,0,1,0,4,80,76,1,C
937,89,5,61,2,0,1,6,74,86,1,B
938,98,8,67,2,0,1,8,87,86,1,B
939,86,9,68,0,0,0,7,63,80,1,B
940,95,11,52,2,1,1,5,57,95,1,A
941,88,3,57,3,0,1,5,76,78,1,C
942,97,12,41,0,0,0,7,51,79,1,C
943,92,10,68,1,0,0,4,66,90,1,A
944,96,3,60,3,0,1,4,86,77,1,C
945,86,3,54,0,1,0,6,63,65,1,D
946,92,13,91,1,1,1,7,74,100,1,A
947,63,13,66,2,0,1,4,79,91,1,A
948,81,6,89,1,0,0,7,78,81,1,B
949,61,1,70,3,1,0,8,69,70,1,C
950,69,7,54,2,1,0,5,70,79,1,C
951,64,12,90,0,0,0,5,71,92,1,A
952,69,1,62,2,1,1,5,84,71,1,C
953,92,14,63,0,1,1,7,86,99,1,A
954,97,5,83,0,0,0,7,65,82,1,B
955,72,10,52,1,1,0,6,99,78,1,C
956,90,13,61,1,1,1,5,98,94,1,A
957,95,8,82,1,0,1,6,92,99,1,A
958,83,4,76,3,0,1,5,66,82,1,B
959,74,5,72,3,1,1,6,65,86,1,B
960,88,4,95,1,0,0,6,51,88,1,B
961,67,12,42,3,1,1,8,53,81,1,B
962,64,12,93,2,0,1,6,70,99,1,A
963,88,14,58,2,1,0,7,88,94,1,A
964,63,4,62,3,0,1,6,83,75,1,C
965,71,12,68,3,1,1,5,79,94,1,A
966,61,8,69,2,1,0,6,55,71,1,C
967,86,2,78,0,1,0,4,66,80,1,B
968,90,1,83,2,0,0,9,88,89,1,B
969,95,3,86,2,0,1,5,74,81,1,B
970,95,9,64,3,1,1,4,54,85,1,B
971,85,4,76,2,1,0,5,54,75,1,C
972,86,10,86,3,0,0,7,69,100,1,A
973,64,5,47,3,0,1,9,65,69,1,D
974,79,2,81,1,0,0,9,90,80,1,B
975,70,4,97,2,0,0,7,86,90,1,A
976,69,2,55,0,0,0,9,89,58,1,F
977,99,2,47,1,0,1,7,58,68,1,D
978,97,4,40,3,1,1,4,54,69,1,D
979,65,6,83,3,0,1,8,91,85,1,B
980,67,7,44,0,1,1,5,51,54,1,F
981,82,10,42,3,0,1,7,58,79,1,C
982,85,3,40,2,0,1,5,92,71,1,C
983,71,3,43,1,1,0,4,85,54,1,F
984,85,10,79,3,1,1,8,71,97,1,A
985,72,6,74,3,0,1,4,71,84,1,B
986,99,13,71,0,1,0,9,71,95,1,A
987,77,12,81,2,1,1,5,83,100,1,A
988,84,3,73,3,1,1,8,78,81,1,B
989,92,13,82,0,1,0,9,87,100,1,A
990,99,2,64,3,0,0,8,95,86,1,B
991,71,8,49,0,1,0,9,82,75,1,C
992,95,5,60,0,0,1,4,67,80,1,B
993,63,1,85,2,0,0,7,56,71,1,C
994,64,3,78,3,0,1,5,50,70,1,C
995,96,10,66,2,0,1,6,82,92,1,A
996,67,8,66,0,1,1,6,50,67,1,D
997,87,4,41,1,1,1,4,73,67,1,D
998,90,14,80,3,0,0,5,53,100,1,A
999,68,7,87,1,0,0,5,53,80,1,B
1000,88,10,52,3,0,1,4,67,88,1,B
